country,page,rev_id,article_quality_est,Population
Hondura,José María Medina,804133123,Start,
Hondura,José Santos Guardiola,804133555,Start,
Salvadoran,Juan Lindo,804134156,Start,
Hondura,José Lino Matute,804138803,Stub,
Hondura,José Santiago Bueso,804139010,Stub,
Hondura,Francisco de Aguilar (politician),804139208,Stub,
Hondura,José Francisco Montes,804139258,Stub,
Hondura,Victoriano Castellanos,804139730,Start,
Hondura,Francisco Inestroza,804139800,Stub,
Hondura,Francisco Cruz Castro,804139868,Stub,
Hondura,Marcelino Mejía,804140099,Stub,
Hondura,Crescencio Gómez,804140159,Stub,
Hondura,Miguel Oquelí Bustillo,804140314,Stub,
Hondura,Francisco Bueso,804140447,Stub,
Somaliland,Adan Ahmed Elmi,804143605,Stub,
Saint Vincent and the Grenadines,Ralph Gonsalves,804164057,C,
"Congo, Dem. Rep. of",Joseph Kasa-Vubu,804197745,GA,
South African Republic,Ben Viljoen,804250196,C,
Chechen,President of Ichkeria,804275742,Start,
Chechen,Said-Khasanom Abumuslimov,804276832,Stub,
Chechen,Vakha Arsanov,804276940,C,
Cape Colony,Lowry Cole,804277547,Start,
Chechen,Shamil Basayev,804277603,B,
Chechen,Supyan Abdullayev,804277842,Start,
Chechen,Zelimkhan Yandarbiyev,804279009,C,
Chechen,Aslan Maskhadov,804279119,C,
Chechen,Abdul-Halim Sadulayev,804279165,C,
Chechen,Dokka Umarov,804279341,B,
Samoan,Malietoa Tanumafili II,804303257,C,
"Congo, Dem. Rep. of",Frédéric Kibassa Maliba,804359582,GA,
Cape Colony,"Sir David Baird, 1st Baronet",804362436,C,
Jersey,Alan Simon Crowcroft,804372746,Start,
Samoan,Fuimaono Naoia Tei,804379271,Stub,
Samoan,Fuiono Senio,804379277,Stub,
Faroese,Elsebeth Mercedis Gunnleygsdóttur,804422035,Stub,
Cape Colony,James Rose Innes,804497413,GA,
Incan,Túpac Katari,804527512,C,
Salvadoran,Mauricio Funes,804528819,GA,
Guernsey,Havilland de Sausmarez,804532628,Start,
Salvadoran,Vice President of El Salvador,804538892,Start,
Chechen,Tapa Tchermoeff,804557776,Start,
Czech Republic,Václav Havel,804569724,C,
Czech Republic,Pavel Fischer,804582256,Stub,
"Congo, Dem. Rep. of",Tabu Ley Rochereau,804587534,GA,
Hondura,Gabriela Nuñez,804587565,Start,
Czech Republic,Eva Tylová,804591494,Stub,
Salvadoran,Francisco Flores Pérez,804606321,C,
Ossetian,Vyacheslav Bitarov,804609656,Stub,
Ossetian,Tamerlan Aguzarov,804609900,Stub,
Macedonia,President of Macedonia,804647547,C,
Rhodesian,Godfrey Chidyausiku,804650400,Start,
Swaziland,Tsandzile Dlamini,804656330,Start,
"Congo, Dem. Rep. of",Leonard Mashako Mamba,804709167,Stub,
South African Republic,Krugerrand,804713000,C,
Czech Republic,Dana Jurásková,804715205,Stub,
Czech Republic,Svatopluk Němeček,804715467,Stub,
Rhodesian,Richard Hope Hall,804743937,GA,
Macedonia,Kiro Gligorov,804752356,C,
Rhodesian,Crosaire,804806363,Start,
Salvadoran,José Napoleón Duarte,804809409,C,
South Korean,Sim Sang-jung,804816596,C,
South Korean,Kim So-yeon (activist),804817210,C,
Czech Republic,Richard Brabec,804820949,Stub,
Saint Kitts and Nevis,Governor-General of Saint Kitts and Nevis,804862608,Start,
Czech Republic,Jan Fischer (politician),804868436,C,
Czech Republic,Martin Pecina,804869147,Stub,
Czech Republic,Vlasta Parkanová,804871394,Stub,
Rhodesian,Gaston Thornicroft,804877226,Start,
Czech Republic,Martin Bursík,804879673,Start,
Saint Kitts and Nevis,Cuthbert Sebastian,804942241,Start,
"Congo, Dem. Rep. of",Franck Mwe di Malila,804943836,C,
South Korean,Yi Yun-yong,804962117,Stub,
South Korean,Byeon Yeong-tae,804962160,Stub,
South Korean,Lee Beom-seok (foreign minister),804962170,Stub,
East Timorese,Vicente Guterres,804966906,Start,
South Korean,Yoo Chang-soon,804968129,Stub,
South Korean,Lee Hyun-jae,804968364,Stub,
South Korean,Hyun Soong-jong,804968483,Stub,
South Korean,Yun Byung-se,804971432,Stub,
South Korean,Kim Sung-hwan (politician),804971477,Stub,
South Korean,Kim Suk-soo,804971686,Stub,
South Korean,Kim Hwang-sik,804971888,C,
South Korean,Chang Sang,804972263,Stub,
Salvadoran,Armando Calderón Sol,804991452,Start,
Czech Republic,Lubomír Zaorálek,805037426,Start,
"Congo, Dem. Rep. of",Mobutu Sese Seko,805038023,B,
Ivorian,Amadou Gon Coulibaly,805044583,Start,
South Korean,Chang Taek-sang,805053478,Start,
Hondura,Augusto Coello,805055004,Stub,
Abkhazia,Gennadi Berulava,805063877,Stub,
Czech Republic,Radola Gajda,805084705,C,
"Congo, Dem. Rep. of",Maurice Mpolo,805086693,C,
Jersey,William Bailhache,805135198,Stub,
Jersey,Michael Birt (barrister),805136001,Start,
Jersey,Frank Ereaut,805136113,Start,
Jersey,Robert Pipon Marett,805136184,Start,
Cape Colony,Nicolaas Frederic de Waal,805157563,Stub,
South Korean,"List of members of the South Korean Constituent Assembly, 1948–50",805158721,Stub,
Czech Republic,Karel Schwarzenberg,805176779,C,
Czech Republic,Vlasta Svobodová,805179298,Stub,
East Timorese,Rui Maria de Araújo,805183458,Start,
Hondura,George Romeo Silvestri,805248828,Stub,
"Congo, Dem. Rep. of",Georges Minsay Booka,805279692,Start,
South Korean,Lim Su-kyung,805293256,C,
Czech Republic,Ondřej Přikryl,805352758,Start,
Salvadoran,Fidel Sánchez Hernández,805353238,Start,
"Congo, Dem. Rep. of",Germain Katanga,805368981,GA,
Rhodesian,"James Graham, 7th Duke of Montrose",805372073,C,
Czech Republic,Milada Horáková,805439919,C,
Salvadoran,Rafael Antonio Gutiérrez,805474907,Start,
Incan,Hilaria Supa,805475200,C,
Jersey,Freddie Cohen,805499715,C,
"Congo, Dem. Rep. of",Daniel Kanza,805523382,Start,
Saint Lucian,Michael Pilgrim,805577053,Stub,
Hondura,Salvador Nasralla,805625721,Start,
Cook Island,Pa Tepaeru Terito Ariki,805657875,C,
Cape Colony,"John Charles Molteno, Jr.",805678535,C,
Guernsey,Edmund Andros,805755298,B,
Abkhazia,Guram Gabiskiria,805775169,Start,
Chechen,Umar Dzhabrailov,805794113,C,
Macedonia,Mayor of the City of Skopje,805813045,C,
Czech Republic,Martin Holcát,805824502,Stub,
"Congo, Dem. Rep. of",Gilbert Pongo,805835265,C,
Somaliland,Muhammad Haji Ibrahim Egal,805840190,C,
Chechen,Ramzan Kadyrov,805869321,FA,
Rojava,Hediya Yousef,805873719,C,
Rojava,Mansur Selum,805873803,Stub,
Macedonia,Gjorge Ivanov,805874186,GA,
"Congo, Dem. Rep. of",Laurent-Désiré Kabila,805923394,C,
South African Republic,Kruger National Park,805927999,GA,
Saint Lucian,Allen Chastanet,805945778,Start,
Czech Republic,Alena Dernerová,805946007,Stub,
South Korean,Ki Dong-min,805956890,Start,
Rhodesian,Ahrn Palley,805960143,C,
Palauan,Baklai Temengil,805961817,Start,
Cape Colony,"Alfred Milner, 1st Viscount Milner",805962015,C,
Abkhazia,Nestor Lakoba,805967589,C,
Hondura,Edmundo Orellana,805984131,Stub,
South Korean,Shin Sung-mo,805991409,Stub,
Salvadoran,Irma Dimas,806010405,Start,
Faroese,Annita á Fríðriksmørk,806011231,Start,
Czech Republic,Marian Jurečka,806049453,Stub,
Samoan,O le Ao o le Malo,806055721,GA,
Salvadoran,Manuel José Arce,806057984,Start,
"Congo, Dem. Rep. of",Prospère Mushobekwa,806071312,Stub,
South Korean,Chun Jung-bae,806073279,Start,
South Korean,"List of members of the National Assembly (South Korea), 2012–2016",806073996,Start,
Czech Republic,Pavel Bělobrádek,806085100,Stub,
Salvadoran,President of El Salvador,806101149,Stub,
South Korean,Han Duck-soo,806124709,Start,
East Timorese,Francisco Guterres,806140876,Start,
South Korean,Roh Tae-woo,806145466,C,
Rhodesian,Allan Savory,806153816,GA,
Macedonia,Josif Mihajlović Jurukovski,806155912,Start,
Hondura,Rafael Pineda Ponce,806178799,C,
South Korean,Han Myeong-sook,806182207,C,
South Korean,Choo Mi-ae,806184478,C,
"Congo, Dem. Rep. of",Eugène Serufuli Ngayabaseka,806189185,Start,
"Congo, Dem. Rep. of",Julien Paluku Kahongya,806189633,C,
Macedonia,Zoran Jolevski,806217021,C,
Ivorian,Alassane Ouattara,806218350,B,
Czech Republic,Dan Ťok,806231200,Stub,
Tokelauan,Jonathan Kings,806257719,Stub,
Tokelauan,Administrator of Tokelau,806258588,Start,
Ivorian,Hortense Aka-Anghui,806287770,Start,
South Korean,Na Kyung-won,806319565,Start,
Cape Colony,Gordon Sprigg,806340214,C,
"Congo, Dem. Rep. of",List of mayors of Goma,806372703,Stub,
"Congo, Dem. Rep. of",Victor Nendaka Bika,806383479,Start,
South Korean,Min Byung-doo,806399005,Start,
Saint Lucian,Governor-General of Saint Lucia,806408228,C,
Montserratian,Governor of Montserrat,806415676,Start,
Ivorian,Dagobert Banzio,806421729,Start,
South Korean,Choe Kwang-shik,806439224,Stub,
South Korean,Choi Kyu-hah,806462613,C,
Czech Republic,Jiří Dienstbier,806490518,Stub,
Macedonia,Zoran Zaev,806504184,C,
Czech Republic,Rudolf Slánský,806504904,C,
South Korean,Won Sei-hoon,806511942,Stub,
South Korean,Won Yoo-chul,806512047,Stub,
"Congo, Dem. Rep. of",Antoine Gizenga cabinet,806524828,Start,
Rhodesian,Ian Smith,806532780,FA,
Czech Republic,Alexandr Vondra,806537585,C,
Czech Republic,Jaroslav Šedivý,806538241,Stub,
Czech Republic,Cyril Svoboda,806538320,C,
Czech Republic,Jan Kohout,806539480,Stub,
"Congo, Dem. Rep. of",André Lubaya,806545614,Start,
South Korean,Kim Boo-kyum,806555857,Start,
Czech Republic,Miloš Vystrčil,806558617,Stub,
Greenlandic,Mimi Karlsen,806560929,Stub,
Czech Republic,Alois Eliáš,806566913,C,
Czech Republic,Jan Skopeček (politician),806569308,Stub,
Czech Republic,Miloslav Ludvík,806586185,Stub,
South Korean,Baek Du-jin,806590508,Stub,
Czech Republic,Martin Kupka,806636602,Stub,
Cape Colony,Cecil Rhodes,806647373,B,
Czech Republic,Matěj Stropnický,806650264,Stub,
Omani,"Thuwaini bin Said, Sultan of Muscat and Oman",806665440,Stub,
Niuean,Joan Viliamu,806666816,Stub,
Czech Republic,Petr Šimerka,806669645,Stub,
Czech Republic,Jaromír Drábek,806669709,Stub,
Czech Republic,Ludmila Müllerová,806669752,Stub,
Czech Republic,Jan Veleba (politician),806672899,Stub,
Czech Republic,František Ringo Čech,806673245,Stub,
Czech Republic,Michaela Marksová,806673585,Stub,
Czech Republic,Robert Pelikán,806708361,Stub,
Czech Republic,Karla Šlechtová,806708532,Stub,
Czech Republic,Stanislav Gross,806720477,C,
Czech Republic,Martin Stropnický,806729653,Stub,
Montserratian,Tony Abbott (governor),806730593,Stub,
Salvadoran,José Matías Delgado,806731535,C,
Cook Island,Tom Marsters,806739780,Start,
South Korean,"List of members of the National Assembly (South Korea), 2016–present",806749773,Start,
Czech Republic,Leoš Heger,806751902,Stub,
Incan,Túpac Amaru II,806761543,C,
Hondura,Selvin Laínez,806796619,Stub,
South Korean,Park Chung-hee,806801805,C,
Ossetian,Anatoly Bibilov,806832826,Start,
Macedonia,Teuta Arifi,806835501,Start,
South Korean,Chun Doo-hwan,806846283,C,
Czech Republic,Bohuslav Svoboda,806850638,Stub,
South Korean,Roh Moo-hyun,806852494,B,
Hondura,Ana Julia García,806875293,Stub,
Czech Republic,Miroslava Němcová,806876791,Stub,
Czech Republic,Zbyněk Stanjura,806900987,Stub,
Omani,Qaboos bin Said al Said,806904421,C,
Faroese,Katrin Kallsberg,806909915,Start,
"Congo, Dem. Rep. of",Jean-Chrysostome Werengemere,806947596,C,
Hondura,Francisco Ferrera,806948506,Stub,
Salvadoran,Vanda Pignato,806958982,B,
Ivorian,Guillaume Soro,806973935,C,
Czech Republic,Drahomíra Miklošová,806988445,Stub,
Czech Republic,Václav Klaus Jr.,806991412,C,
South Korean,Lee Jung-hee,807021657,Start,
South Korean,Song Yo-chan,807029190,Stub,
South Korean,Kitack Lim,807057020,Start,
Czech Republic,Dominik Feri,807058182,Start,
South Korean,Park Geun-hye,807060237,B,
Macedonia,Koce Trajanovski,807092813,Start,
Rhodesian,Garfield Todd,807097467,C,
Czech Republic,Alexandra Udženija,807102237,Stub,
South Korean,Do Jong-hwan,807122658,C,
South Korean,Assassination of Park Chung-hee,807142261,C,
Ivorian,Laurent Gbagbo,807159456,C,
Rhodesian,Douglas Hamilton Ritchie,807159903,C,
Rhodesian,Godfrey Huggins,807160082,C,
Swaziland,Maphevu Dlamini,807175486,Stub,
Salvadoran,José María Lemus,807175924,Stub,
Samoan,William Sio,807177019,C,
Chechen,Idris Gaibov,807180397,Stub,
"Congo, Dem. Rep. of",Jean-Pierre Bemba,807193274,GA,
Saint Lucian,Guy Joseph,807198874,Stub,
Salvadoran,Salvador Sánchez Cerén,807210786,C,
"Congo, Dem. Rep. of",Jason Sendwe,807243537,C,
"Congo, Dem. Rep. of",Gérard Kamanda wa Kamanda,807258156,Stub,
South African Republic,Piet Joubert,807269619,C,
"Congo, Dem. Rep. of",Patrice Lumumba,807273861,FA,
Rhodesian,George Hackwill,807283218,C,
Cape Colony,George Grey,807290539,FA,
Ivorian,Patrick Achi,807296683,Stub,
Faroese,H. C .W. Tórgarð,807297374,Start,
Cape Colony,Peregrine Maitland,807330872,C,
Czech Republic,Ivan Pilný,807333095,Stub,
Czech Republic,Marta Semelová,807334610,Stub,
Czech Republic,Daniel Herman,807334657,Start,
Czech Republic,Jan Hamáček,807353609,Stub,
Chechen,Ruslan Alikhadzhiyev,807354708,Start,
Czech Republic,Michal Horáček,807358143,C,
Czech Republic,Václav Klaus,807382193,C,
Czech Republic,Martin Kuba,807394304,Stub,
Czech Republic,Martin Říman,807394725,Stub,
Czech Republic,Kateřina Valachová,807399097,Stub,
Cape Colony,Thomas Francis Wade,807401513,C,
South Korean,Geum Min,807404528,Stub,
Czech Republic,Vladimír Tošovský,807415625,Stub,
Czech Republic,Pavel Svoboda,807416099,Start,
Czech Republic,Petr Fiala,807420515,Start,
South Korean,Nam Duck-woo,807423123,Stub,
Rhodesian,Henry Everard,807425613,Start,
Rhodesian,John Wrathall,807425747,C,
Hondura,Juan Ángel Arias Boquín,807445333,Start,
Hondura,Francisco Zelaya y Ayes,807445395,Stub,
Omani,Haitham bin Tariq Al Said,807451487,Stub,
Chechen,Ruslan Yamadayev,807454176,B,
Czech Republic,Vladimír Špidla,807462107,C,
